city,temperature,humidity,wind_speed,visibility,condition_main,condition_desc,timestamp,timestamp_readable
Sydney,24.3,38,2.5,6542,Mist,light rain,1748495959,2025-05-29 13:19:19
Warsaw,19.9,85,14.1,6376,Clear,light rain,1748496019,2025-05-29 13:20:19
Bangkok,28.3,59,0.0,7005,Drizzle,clear sky,1748496079,2025-05-29 13:21:19
Dubai,36.7,55,5.8,3389,Thunderstorm,few clouds,1748496139,2025-05-29 13:22:19
Cape Town,18.8,81,5.6,4156,Drizzle,mist,1748496199,2025-05-29 13:23:19
New York,10.6,86,4.0,6438,Rain,few clouds,1748496259,2025-05-29 13:24:19
Sydney,33.9,68,5.9,6376,Clouds,clear sky,1748496319,2025-05-29 13:25:19
Warsaw,0.4,68,4.1,9374,Drizzle,clear sky,1748496379,2025-05-29 13:26:19
Bangkok,33.1,68,14.8,8248,Thunderstorm,few clouds,1748496439,2025-05-29 13:27:19
Dubai,39.7,83,2.4,6024,Clear,mist,1748496499,2025-05-29 13:28:19
Cape Town,11.3,86,12.0,4828,Clear,mist,1748496559,2025-05-29 13:29:19
New York,9.9,54,12.3,7176,Mist,light rain,1748496619,2025-05-29 13:30:19
Sydney,22.0,46,12.3,6531,Thunderstorm,mist,1748496679,2025-05-29 13:31:19
Warsaw,3.9,55,5.0,9744,Mist,few clouds,1748496739,2025-05-29 13:32:19
Bangkok,32.8,40,7.2,6980,Mist,few clouds,1748496799,2025-05-29 13:33:19
Dubai,37.6,81,1.3,2368,Mist,clear sky,1748496859,2025-05-29 13:34:19
Cape Town,18.4,66,3.7,2727,Clear,few clouds,1748496919,2025-05-29 13:35:19
New York,23.8,75,10.7,2069,Clouds,clear sky,1748496979,2025-05-29 13:36:19
Sydney,33.4,40,2.3,9147,Drizzle,light rain,1748497039,2025-05-29 13:37:19
Warsaw,20.8,83,5.6,4034,Clouds,mist,1748497099,2025-05-29 13:38:19
Bangkok,30.0,73,2.9,5568,Rain,clear sky,1748497159,2025-05-29 13:39:19
Dubai,23.8,42,5.5,4718,Mist,mist,1748497219,2025-05-29 13:40:19
Cape Town,22.7,70,9.2,9085,Rain,mist,1748497279,2025-05-29 13:41:19
New York,10.1,67,13.8,9681,Clear,light rain,1748497339,2025-05-29 13:42:19
Sydney,30.4,88,3.6,3472,Clear,mist,1748497399,2025-05-29 13:43:19
Warsaw,24.7,48,8.8,5591,Clouds,mist,1748497459,2025-05-29 13:44:19
Bangkok,32.1,52,5.0,6998,Mist,light rain,1748497519,2025-05-29 13:45:19
Dubai,40.2,81,5.2,9285,Thunderstorm,clear sky,1748497579,2025-05-29 13:46:19
Cape Town,22.7,41,7.3,2807,Clouds,light rain,1748497639,2025-05-29 13:47:19
New York,6.1,89,11.3,5224,Rain,mist,1748497699,2025-05-29 13:48:19
Sydney,24.5,55,9.6,4184,Mist,clear sky,1748497759,2025-05-29 13:49:19
Warsaw,15.0,69,14.3,8480,Mist,mist,1748497819,2025-05-29 13:50:19
Bangkok,34.7,72,11.4,7442,Clouds,mist,1748497879,2025-05-29 13:51:19
Dubai,31.4,81,8.3,9729,Clouds,few clouds,1748497939,2025-05-29 13:52:19
Cape Town,25.1,68,6.4,5121,Clear,few clouds,1748497999,2025-05-29 13:53:19
New York,6.0,34,6.0,2792,Clear,few clouds,1748498059,2025-05-29 13:54:19
Sydney,12.3,90,0.2,6458,Thunderstorm,light rain,1748498119,2025-05-29 13:55:19
Warsaw,11.1,86,9.8,2615,Mist,clear sky,1748498179,2025-05-29 13:56:19
Bangkok,28.7,81,10.5,3913,Drizzle,mist,1748498239,2025-05-29 13:57:19
Dubai,35.4,65,9.1,8628,Mist,few clouds,1748498299,2025-05-29 13:58:19
Cape Town,26.4,77,1.3,8430,Rain,few clouds,1748498359,2025-05-29 13:59:19
New York,22.6,85,0.3,8795,Mist,light rain,1748498419,2025-05-29 14:00:19
Sydney,13.4,70,7.8,9114,Drizzle,mist,1748498479,2025-05-29 14:01:19
Warsaw,23.0,32,7.0,8601,Rain,mist,1748498539,2025-05-29 14:02:19
Bangkok,27.3,81,12.0,7200,Rain,clear sky,1748498599,2025-05-29 14:03:19
Dubai,34.3,58,12.8,5904,Mist,light rain,1748498659,2025-05-29 14:04:19
Cape Town,19.5,49,3.3,9817,Rain,mist,1748498719,2025-05-29 14:05:19
New York,19.8,45,10.4,6227,Clouds,light rain,1748498779,2025-05-29 14:06:19
Sydney,17.2,73,1.7,5919,Mist,light rain,1748498839,2025-05-29 14:07:19
Warsaw,10.0,65,0.8,3129,Clear,mist,1748498899,2025-05-29 14:08:19
Bangkok,29.7,65,7.4,9508,Rain,mist,1748498959,2025-05-29 14:09:19
Dubai,39.9,45,0.2,3964,Thunderstorm,light rain,1748499019,2025-05-29 14:10:19
Cape Town,19.8,60,0.2,5458,Mist,mist,1748499079,2025-05-29 14:11:19
New York,20.0,84,14.1,8996,Thunderstorm,light rain,1748499139,2025-05-29 14:12:19
Sydney,27.3,73,12.4,6021,Thunderstorm,clear sky,1748499199,2025-05-29 14:13:19
Warsaw,12.0,33,14.1,5452,Clear,mist,1748499259,2025-05-29 14:14:19
Bangkok,31.0,86,0.6,7611,Clouds,few clouds,1748499319,2025-05-29 14:15:19
Dubai,42.8,65,5.4,4773,Rain,few clouds,1748499379,2025-05-29 14:16:19
Cape Town,23.8,53,2.8,3886,Mist,clear sky,1748499439,2025-05-29 14:17:19
New York,5.1,37,6.1,4902,Thunderstorm,clear sky,1748499499,2025-05-29 14:18:19
Sydney,18.8,31,7.5,6038,Clear,mist,1748499559,2025-05-29 14:19:19
Warsaw,24.3,41,9.7,7064,Clear,clear sky,1748499619,2025-05-29 14:20:19
Bangkok,29.4,61,13.2,2829,Clouds,mist,1748499679,2025-05-29 14:21:19
Dubai,31.7,50,7.7,2471,Drizzle,few clouds,1748499739,2025-05-29 14:22:19
Cape Town,12.4,32,14.4,2156,Drizzle,clear sky,1748499799,2025-05-29 14:23:19
New York,17.8,56,11.2,8061,Clouds,few clouds,1748499859,2025-05-29 14:24:19
Sydney,26.1,37,9.6,5634,Mist,mist,1748499919,2025-05-29 14:25:19
Warsaw,13.8,65,9.8,7314,Clear,light rain,1748499979,2025-05-29 14:26:19
Bangkok,32.4,84,10.4,5727,Rain,clear sky,1748500039,2025-05-29 14:27:19
Dubai,41.0,49,9.2,9398,Thunderstorm,clear sky,1748500099,2025-05-29 14:28:19
Cape Town,13.8,59,13.0,4503,Clouds,light rain,1748500159,2025-05-29 14:29:19
New York,12.5,86,8.3,4010,Rain,mist,1748500219,2025-05-29 14:30:19
Sydney,28.8,46,11.8,8646,Mist,few clouds,1748500279,2025-05-29 14:31:19
Warsaw,22.2,75,9.2,3983,Clouds,clear sky,1748500339,2025-05-29 14:32:19
Bangkok,32.0,43,8.8,6040,Clouds,clear sky,1748500399,2025-05-29 14:33:19
Dubai,22.5,55,12.9,9280,Mist,clear sky,1748500459,2025-05-29 14:34:19
Cape Town,22.1,32,4.5,3578,Thunderstorm,light rain,1748500519,2025-05-29 14:35:19
New York,10.9,45,9.7,6604,Mist,few clouds,1748500579,2025-05-29 14:36:19
Sydney,12.1,43,9.3,2768,Mist,few clouds,1748500639,2025-05-29 14:37:19
Warsaw,21.3,48,12.7,8916,Clouds,few clouds,1748500699,2025-05-29 14:38:19
Bangkok,29.5,35,4.2,6591,Clear,few clouds,1748500759,2025-05-29 14:39:19
Dubai,28.0,75,9.2,6930,Thunderstorm,clear sky,1748500819,2025-05-29 14:40:19
Cape Town,17.9,57,3.3,6450,Rain,clear sky,1748500879,2025-05-29 14:41:19
New York,20.9,30,8.6,2289,Clouds,mist,1748500939,2025-05-29 14:42:19
Sydney,25.1,43,11.1,9613,Clear,few clouds,1748500999,2025-05-29 14:43:19
Warsaw,7.7,62,4.0,7221,Thunderstorm,mist,1748501059,2025-05-29 14:44:19
Bangkok,27.7,61,8.2,3668,Rain,few clouds,1748501119,2025-05-29 14:45:19
Dubai,35.5,36,10.0,3300,Clear,light rain,1748501179,2025-05-29 14:46:19
Cape Town,16.8,66,9.9,2311,Rain,clear sky,1748501239,2025-05-29 14:47:19
New York,16.0,55,9.4,5952,Clouds,light rain,1748501299,2025-05-29 14:48:19
Sydney,8.6,35,4.7,2292,Drizzle,mist,1748501359,2025-05-29 14:49:19
Warsaw,11.2,54,14.0,5276,Clouds,clear sky,1748501419,2025-05-29 14:50:19
Bangkok,26.8,73,6.9,7480,Clouds,clear sky,1748501479,2025-05-29 14:51:19
Dubai,44.7,74,3.0,5119,Drizzle,clear sky,1748501539,2025-05-29 14:52:19
Cape Town,27.4,82,6.3,6620,Rain,clear sky,1748501599,2025-05-29 14:53:19
New York,7.3,31,9.4,2440,Rain,light rain,1748501659,2025-05-29 14:54:19
Sydney,17.5,61,5.2,9647,Clear,few clouds,1748501719,2025-05-29 14:55:19
Warsaw,23.5,80,5.6,5874,Mist,clear sky,1748501779,2025-05-29 14:56:19
Bangkok,26.7,87,10.4,9937,Thunderstorm,mist,1748501839,2025-05-29 14:57:19
Dubai,39.7,39,6.1,2500,Clouds,clear sky,1748501899,2025-05-29 14:58:19
Cape Town,20.4,64,11.4,8552,Clear,few clouds,1748501959,2025-05-29 14:59:19
New York,20.2,85,14.0,4854,Clouds,mist,1748502019,2025-05-29 15:00:19
Sydney,30.9,38,1.3,4689,Rain,few clouds,1748502079,2025-05-29 15:01:19
Warsaw,5.0,56,1.0,3662,Drizzle,mist,1748502139,2025-05-29 15:02:19
Bangkok,28.7,43,6.8,7043,Drizzle,few clouds,1748502199,2025-05-29 15:03:19
Dubai,24.2,34,0.8,9331,Thunderstorm,light rain,1748502259,2025-05-29 15:04:19
Cape Town,26.0,47,7.4,8494,Rain,few clouds,1748502319,2025-05-29 15:05:19
New York,16.5,66,6.8,8734,Rain,few clouds,1748502379,2025-05-29 15:06:19
Sydney,17.0,89,10.0,3650,Mist,few clouds,1748502439,2025-05-29 15:07:19
Warsaw,1.7,77,5.7,3549,Rain,clear sky,1748502499,2025-05-29 15:08:19
Bangkok,29.7,62,0.6,3820,Clear,few clouds,1748502559,2025-05-29 15:09:19
Dubai,34.9,35,9.1,8966,Thunderstorm,light rain,1748502619,2025-05-29 15:10:19
Cape Town,26.4,56,9.4,3316,Rain,light rain,1748502679,2025-05-29 15:11:19
New York,8.2,54,13.8,5040,Clear,mist,1748502739,2025-05-29 15:12:19
Sydney,19.7,84,14.6,4772,Rain,mist,1748502799,2025-05-29 15:13:19
Warsaw,6.2,73,0.4,4286,Clouds,light rain,1748502859,2025-05-29 15:14:19
Bangkok,26.9,41,5.6,7766,Rain,clear sky,1748502919,2025-05-29 15:15:19
Dubai,41.5,30,3.9,3172,Mist,few clouds,1748502979,2025-05-29 15:16:19
Cape Town,27.9,40,5.3,9676,Mist,light rain,1748503039,2025-05-29 15:17:19
New York,11.4,77,5.4,6225,Mist,few clouds,1748503099,2025-05-29 15:18:19
Sydney,16.8,69,10.7,4677,Rain,few clouds,1748503159,2025-05-29 15:19:19
Warsaw,14.7,76,5.8,6933,Thunderstorm,light rain,1748503219,2025-05-29 15:20:19
Bangkok,28.5,54,6.7,6861,Drizzle,few clouds,1748503279,2025-05-29 15:21:19
Dubai,43.9,35,5.6,6841,Clouds,clear sky,1748503339,2025-05-29 15:22:19
Cape Town,18.4,42,3.7,3968,Clear,clear sky,1748503399,2025-05-29 15:23:19
New York,22.8,39,7.0,7064,Rain,few clouds,1748503459,2025-05-29 15:24:19
Sydney,33.3,49,11.9,4353,Thunderstorm,light rain,1748503519,2025-05-29 15:25:19
Warsaw,15.7,52,14.1,5397,Clouds,light rain,1748503579,2025-05-29 15:26:19
Bangkok,31.7,44,9.3,3905,Mist,light rain,1748503639,2025-05-29 15:27:19
Dubai,44.9,78,11.4,2198,Thunderstorm,mist,1748503699,2025-05-29 15:28:19
Cape Town,11.7,31,7.2,3308,Thunderstorm,light rain,1748503759,2025-05-29 15:29:19
New York,6.4,43,4.3,7781,Clouds,few clouds,1748503819,2025-05-29 15:30:19
Sydney,34.1,36,0.3,7415,Rain,light rain,1748503879,2025-05-29 15:31:19
Warsaw,6.4,90,8.4,3507,Mist,few clouds,1748503939,2025-05-29 15:32:19
Bangkok,29.3,70,8.1,2410,Mist,light rain,1748503999,2025-05-29 15:33:19
Dubai,39.9,53,2.0,4598,Rain,mist,1748504059,2025-05-29 15:34:19
Cape Town,21.9,90,7.1,8211,Rain,mist,1748504119,2025-05-29 15:35:19
New York,29.7,43,5.4,7920,Drizzle,few clouds,1748504179,2025-05-29 15:36:19
Sydney,19.9,52,6.6,3878,Rain,few clouds,1748504239,2025-05-29 15:37:19
Warsaw,6.5,66,12.7,7421,Clouds,clear sky,1748504299,2025-05-29 15:38:19
Bangkok,26.4,53,0.6,3136,Mist,clear sky,1748504359,2025-05-29 15:39:19
Dubai,40.4,43,2.6,8847,Rain,clear sky,1748504419,2025-05-29 15:40:19
Cape Town,19.9,63,5.2,3103,Thunderstorm,mist,1748504479,2025-05-29 15:41:19
New York,17.4,85,4.2,9716,Clear,mist,1748504539,2025-05-29 15:42:19
Sydney,10.9,82,13.9,4710,Rain,mist,1748504599,2025-05-29 15:43:19
Warsaw,18.3,67,14.2,5780,Clear,clear sky,1748504659,2025-05-29 15:44:19
Bangkok,28.7,62,11.5,3709,Thunderstorm,mist,1748504719,2025-05-29 15:45:19
Dubai,30.7,74,1.6,2822,Clouds,mist,1748504779,2025-05-29 15:46:19
Cape Town,23.4,56,1.2,2095,Mist,few clouds,1748504839,2025-05-29 15:47:19
New York,16.9,87,12.4,8648,Clouds,light rain,1748504899,2025-05-29 15:48:19
Sydney,22.8,35,5.6,2940,Clouds,mist,1748504959,2025-05-29 15:49:19
Warsaw,11.3,58,8.0,2688,Rain,clear sky,1748505019,2025-05-29 15:50:19
Bangkok,30.8,61,4.0,8332,Drizzle,light rain,1748505079,2025-05-29 15:51:19
Dubai,28.5,88,12.5,3433,Clear,few clouds,1748505139,2025-05-29 15:52:19
Cape Town,11.4,66,12.0,8456,Rain,clear sky,1748505199,2025-05-29 15:53:19
New York,8.5,59,3.1,8092,Clouds,light rain,1748505259,2025-05-29 15:54:19
Sydney,10.9,87,8.0,7157,Clouds,mist,1748505319,2025-05-29 15:55:19
Warsaw,19.0,50,5.6,2356,Thunderstorm,clear sky,1748505379,2025-05-29 15:56:19
Bangkok,26.4,66,5.1,4151,Clouds,light rain,1748505439,2025-05-29 15:57:19
Dubai,31.8,76,7.6,3839,Rain,mist,1748505499,2025-05-29 15:58:19
Cape Town,20.0,40,12.4,5520,Mist,few clouds,1748505559,2025-05-29 15:59:19
New York,17.8,88,5.0,2418,Clouds,light rain,1748505619,2025-05-29 16:00:19
Sydney,14.1,43,3.2,6185,Clear,light rain,1748505679,2025-05-29 16:01:19
Warsaw,6.7,78,7.6,3890,Mist,light rain,1748505739,2025-05-29 16:02:19
Bangkok,25.7,60,8.4,7797,Drizzle,few clouds,1748505799,2025-05-29 16:03:19
Dubai,35.4,65,10.3,9693,Clear,clear sky,1748505859,2025-05-29 16:04:19
Cape Town,18.9,88,8.7,7537,Thunderstorm,light rain,1748505919,2025-05-29 16:05:19
New York,27.1,79,10.9,5708,Thunderstorm,light rain,1748505979,2025-05-29 16:06:19
Sydney,15.9,80,13.0,8614,Thunderstorm,light rain,1748506039,2025-05-29 16:07:19
Warsaw,20.4,47,11.4,6012,Clear,clear sky,1748506099,2025-05-29 16:08:19
Bangkok,34.2,71,8.4,5189,Clouds,light rain,1748506159,2025-05-29 16:09:19
Dubai,21.1,69,6.6,2672,Thunderstorm,light rain,1748506219,2025-05-29 16:10:19
Cape Town,21.6,66,14.4,2080,Clouds,clear sky,1748506279,2025-05-29 16:11:19
New York,6.6,80,7.1,4085,Clear,few clouds,1748506339,2025-05-29 16:12:19
Sydney,32.2,88,3.6,8354,Rain,light rain,1748506399,2025-05-29 16:13:19
Warsaw,21.7,56,1.9,3546,Mist,clear sky,1748506459,2025-05-29 16:14:19
Bangkok,25.7,90,1.4,4120,Clouds,light rain,1748506519,2025-05-29 16:15:19
Dubai,34.1,66,11.5,4441,Clouds,few clouds,1748506579,2025-05-29 16:16:19
Cape Town,18.0,55,9.0,8350,Clear,mist,1748506639,2025-05-29 16:17:19
New York,23.5,58,0.6,2528,Clouds,clear sky,1748506699,2025-05-29 16:18:19
Sydney,13.3,89,11.3,3702,Drizzle,clear sky,1748506759,2025-05-29 16:19:19
Warsaw,16.8,32,10.1,2721,Clouds,few clouds,1748506819,2025-05-29 16:20:19
Bangkok,28.3,65,5.9,4839,Drizzle,light rain,1748506879,2025-05-29 16:21:19
Dubai,42.6,30,13.3,5979,Thunderstorm,light rain,1748506939,2025-05-29 16:22:19
Cape Town,27.4,47,2.6,8802,Drizzle,few clouds,1748506999,2025-05-29 16:23:19
New York,20.6,52,5.6,3922,Clear,few clouds,1748507059,2025-05-29 16:24:19
Sydney,22.3,59,11.7,3916,Mist,clear sky,1748507119,2025-05-29 16:25:19
Warsaw,11.6,49,7.7,5307,Rain,light rain,1748507179,2025-05-29 16:26:19
Bangkok,32.3,53,9.1,9925,Rain,mist,1748507239,2025-05-29 16:27:19
Dubai,30.4,60,6.5,3282,Thunderstorm,light rain,1748507299,2025-05-29 16:28:19
Cape Town,22.3,75,12.2,8971,Rain,clear sky,1748507359,2025-05-29 16:29:19
New York,13.6,36,3.5,4426,Mist,mist,1748507419,2025-05-29 16:30:19
Sydney,10.2,53,14.9,2499,Drizzle,few clouds,1748507479,2025-05-29 16:31:19
Warsaw,1.3,82,3.9,2805,Clouds,few clouds,1748507539,2025-05-29 16:32:19
Bangkok,25.8,35,0.0,4044,Thunderstorm,clear sky,1748507599,2025-05-29 16:33:19
Dubai,42.5,47,5.4,4405,Drizzle,mist,1748507659,2025-05-29 16:34:19
Cape Town,24.3,52,8.3,4219,Clouds,light rain,1748507719,2025-05-29 16:35:19
New York,20.1,69,2.7,6912,Drizzle,clear sky,1748507779,2025-05-29 16:36:19
Sydney,34.9,40,10.9,8374,Thunderstorm,few clouds,1748507839,2025-05-29 16:37:19
Warsaw,5.9,89,14.4,7295,Drizzle,light rain,1748507899,2025-05-29 16:38:19
Bangkok,29.8,58,1.6,4443,Rain,mist,1748507959,2025-05-29 16:39:19
Dubai,40.9,75,10.5,2983,Clear,few clouds,1748508019,2025-05-29 16:40:19
Cape Town,25.7,54,14.0,7566,Clear,few clouds,1748508079,2025-05-29 16:41:19
New York,13.3,69,6.9,9046,Clouds,light rain,1748508139,2025-05-29 16:42:19
Sydney,23.0,42,2.1,5715,Clouds,mist,1748508199,2025-05-29 16:43:19
Warsaw,17.0,86,0.2,6150,Clouds,clear sky,1748508259,2025-05-29 16:44:19
Bangkok,33.8,73,1.1,4482,Clouds,mist,1748508319,2025-05-29 16:45:19
Dubai,23.5,63,1.3,5538,Mist,clear sky,1748508379,2025-05-29 16:46:19
Cape Town,22.8,51,1.0,2979,Mist,light rain,1748508439,2025-05-29 16:47:19
New York,24.1,30,7.2,4917,Thunderstorm,clear sky,1748508499,2025-05-29 16:48:19
Sydney,14.5,69,8.7,4949,Clear,few clouds,1748508559,2025-05-29 16:49:19
Warsaw,11.1,66,10.3,2309,Clouds,mist,1748508619,2025-05-29 16:50:19
Bangkok,30.2,45,9.9,4553,Clear,light rain,1748508679,2025-05-29 16:51:19
Dubai,26.9,75,12.4,4329,Clouds,light rain,1748508739,2025-05-29 16:52:19
Cape Town,19.5,61,9.2,2552,Clouds,mist,1748508799,2025-05-29 16:53:19
New York,5.0,38,11.5,6038,Drizzle,mist,1748508859,2025-05-29 16:54:19
Sydney,34.8,90,6.9,9122,Clear,mist,1748508919,2025-05-29 16:55:19
Warsaw,20.2,83,5.6,6180,Clear,clear sky,1748508979,2025-05-29 16:56:19
Bangkok,30.3,67,12.7,8414,Thunderstorm,few clouds,1748509039,2025-05-29 16:57:19
Dubai,42.0,77,11.4,2226,Thunderstorm,light rain,1748509099,2025-05-29 16:58:19
Cape Town,17.9,78,0.5,3171,Clouds,clear sky,1748509159,2025-05-29 16:59:19
New York,25.4,42,0.2,7804,Rain,mist,1748509219,2025-05-29 17:00:19
Sydney,33.2,37,5.8,5705,Clouds,light rain,1748509279,2025-05-29 17:01:19
Warsaw,2.4,42,3.6,9337,Drizzle,clear sky,1748509339,2025-05-29 17:02:19
Bangkok,29.8,85,9.9,2576,Mist,mist,1748509399,2025-05-29 17:03:19
Dubai,27.5,37,13.5,3564,Clear,clear sky,1748509459,2025-05-29 17:04:19
Cape Town,26.0,53,6.9,5307,Mist,clear sky,1748509519,2025-05-29 17:05:19
New York,25.5,85,1.1,5282,Rain,light rain,1748509579,2025-05-29 17:06:19
Sydney,12.3,55,5.5,4533,Thunderstorm,mist,1748509639,2025-05-29 17:07:19
Warsaw,14.7,51,2.0,3605,Drizzle,clear sky,1748509699,2025-05-29 17:08:19
Bangkok,34.4,70,14.1,3301,Mist,clear sky,1748509759,2025-05-29 17:09:19
Dubai,41.0,64,0.2,9316,Drizzle,few clouds,1748509819,2025-05-29 17:10:19
Cape Town,12.4,44,2.1,5337,Clouds,clear sky,1748509879,2025-05-29 17:11:19
New York,11.1,90,1.0,2025,Rain,mist,1748509939,2025-05-29 17:12:19
Sydney,31.1,35,11.4,3254,Mist,mist,1748509999,2025-05-29 17:13:19
Warsaw,15.9,61,0.5,7128,Rain,mist,1748510059,2025-05-29 17:14:19
Bangkok,27.6,59,8.0,2624,Drizzle,mist,1748510119,2025-05-29 17:15:19
Dubai,26.1,52,12.3,2348,Mist,clear sky,1748510179,2025-05-29 17:16:19
Cape Town,19.8,80,7.7,2767,Thunderstorm,mist,1748510239,2025-05-29 17:17:19
New York,9.3,66,8.3,5497,Mist,light rain,1748510299,2025-05-29 17:18:19
